2025-11-10 00:03:23,29.9,99.9
2025-11-10 00:13:26,29.9,99.9
2025-11-10 00:23:28,30.0,99.9
2025-11-10 00:33:30,30.0,99.9
2025-11-10 00:43:32,29.8,99.9
2025-11-10 00:53:33,29.7,99.9
2025-11-10 01:03:33,29.9,99.9
2025-11-10 01:13:37,29.9,99.9
2025-11-10 01:23:38,29.8,99.9
2025-11-10 01:33:39,29.9,99.9
2025-11-10 01:43:40,29.9,99.9
2025-11-10 01:53:42,29.9,99.9
2025-11-10 02:03:44,29.4,99.9
2025-11-10 02:13:45,29.2,99.9
2025-11-10 02:23:46,29.2,99.9
2025-11-10 02:33:46,29.1,99.9
2025-11-10 02:43:46,29.1,99.9
2025-11-10 02:53:46,29.2,99.9
2025-11-10 03:03:47,29.2,99.9
2025-11-10 03:13:48,29.2,99.9
2025-11-10 03:23:49,29.3,99.9
2025-11-10 03:33:50,29.4,99.9
2025-11-10 03:43:50,29.4,99.9
2025-11-10 03:53:50,29.4,99.9
2025-11-10 04:03:50,28.0,99.9
2025-11-10 04:13:50,26.9,90.9
2025-11-10 04:23:51,26.4,86.3
2025-11-10 04:33:51,26.4,89.8
2025-11-10 04:43:52,26.4,91.8
2025-11-10 04:53:52,26.5,95.3
2025-11-10 05:03:54,27.6,99.9
2025-11-10 05:13:55,28.1,99.9
2025-11-10 05:23:58,28.5,99.9
2025-11-10 05:33:59,28.7,99.9
2025-11-10 05:44:00,29.0,99.9
2025-11-10 05:54:01,29.4,99.9
2025-11-10 06:04:01,29.4,99.9
2025-11-10 06:14:02,29.5,99.9
2025-11-10 06:24:02,29.7,99.9
2025-11-10 06:34:02,29.8,99.9
2025-11-10 06:44:02,30.0,99.9
2025-11-10 06:54:03,29.9,99.9
2025-11-10 07:04:03,30.0,99.9
2025-11-10 07:14:04,30.2,99.9
2025-11-10 07:24:04,30.2,99.9
2025-11-10 07:34:04,30.3,99.9
2025-11-10 07:44:08,30.3,99.9
2025-11-10 07:54:08,30.5,99.9
2025-11-10 08:04:09,30.3,99.9
2025-11-10 08:14:10,30.5,99.9
2025-11-10 08:24:11,30.6,99.9
2025-11-10 08:34:11,30.7,99.9
2025-11-10 08:44:13,30.7,99.9
2025-11-10 08:54:17,30.7,99.9
2025-11-10 09:04:18,30.8,99.9
2025-11-10 09:14:19,30.9,99.9
2025-11-10 09:24:21,31.0,99.9
2025-11-10 09:34:22,31.2,99.9
2025-11-10 09:44:23,31.5,99.9
2025-11-10 09:54:24,31.3,99.9
2025-11-10 10:04:25,31.4,99.9
2025-11-10 10:14:25,31.4,99.9
2025-11-10 10:24:26,31.5,99.9
2025-11-10 10:34:28,31.5,99.9
2025-11-10 10:44:29,31.4,99.9
2025-11-10 10:54:30,31.3,99.9
2025-11-10 11:04:34,31.2,99.9
2025-11-10 11:14:34,31.1,99.9
2025-11-10 11:24:34,31.5,99.9
2025-11-10 11:34:35,31.0,99.9
2025-11-10 11:44:35,30.9,99.9
2025-11-10 11:54:36,30.9,99.9
2025-11-10 12:04:40,30.9,99.9
2025-11-10 12:14:41,31.0,99.9
2025-11-10 12:24:44,30.9,99.9
2025-11-10 12:34:45,31.0,99.9
2025-11-10 12:44:47,30.9,99.9
2025-11-10 12:54:47,31.0,99.9
2025-11-10 13:04:48,30.9,99.9
2025-11-10 13:14:48,31.8,99.9
2025-11-10 13:24:51,31.6,99.9
2025-11-10 13:34:53,31.7,99.9
2025-11-10 13:44:53,31.7,99.9
2025-11-10 13:54:53,31.7,99.9
2025-11-10 14:04:54,31.7,99.9
2025-11-10 14:14:55,31.9,99.9
2025-11-10 14:24:56,31.6,99.9
2025-11-10 14:34:56,31.7,99.9
2025-11-10 14:44:59,28.5,96.3
2025-11-10 14:55:00,27.2,89.1
2025-11-10 15:05:01,26.3,83.7
2025-11-10 15:15:02,25.5,81.2
2025-11-10 15:25:02,25.2,81.3
2025-11-10 15:35:03,25.0,80.8
2025-11-10 15:45:07,25.4,85.8
2025-11-10 15:55:08,25.6,90.0
2025-11-10 16:05:08,25.6,91.2
2025-11-10 16:15:09,25.4,91.5
2025-11-10 16:25:10,25.4,91.3
2025-11-10 16:35:12,25.4,90.2
2025-11-10 16:45:13,25.3,90.7
2025-11-10 16:55:13,25.2,93.6
2025-11-10 17:05:14,25.4,99.9
2025-11-10 17:15:17,25.8,99.1
2025-11-10 17:25:18,26.1,99.9
2025-11-10 17:35:19,26.0,99.9
2025-11-10 17:45:19,26.3,98.4
2025-11-10 17:55:23,26.1,99.9
2025-11-10 18:05:25,26.1,99.9
2025-11-10 18:15:26,26.3,99.9
2025-11-10 18:25:26,26.2,99.9
2025-11-10 18:35:27,26.2,99.9
2025-11-10 18:45:27,26.0,99.9
2025-11-10 18:55:27,26.1,99.9
2025-11-10 19:05:30,26.2,99.9
2025-11-10 19:15:30,26.7,99.9
2025-11-10 19:25:32,27.6,99.9
2025-11-10 19:35:32,28.0,99.9
2025-11-10 19:45:32,28.2,99.9
2025-11-10 19:55:35,28.2,99.9
2025-11-10 20:05:36,28.4,99.9
2025-11-10 20:15:38,29.0,99.9
2025-11-10 20:25:38,29.1,99.9
2025-11-10 20:35:38,29.3,99.9
2025-11-10 20:45:39,29.1,99.9
2025-11-10 20:55:39,29.1,99.9
2025-11-10 21:05:39,29.0,99.9
2025-11-10 21:15:40,29.1,99.9
2025-11-10 21:25:40,29.3,99.9
2025-11-10 21:35:41,29.5,99.9
2025-11-10 21:45:42,29.5,99.9
2025-11-10 21:55:42,29.6,99.9
2025-11-10 22:05:43,29.6,99.9
2025-11-10 22:15:43,29.8,99.9
2025-11-10 22:25:45,29.7,99.9
2025-11-10 22:35:45,29.7,99.9
2025-11-10 22:45:45,29.7,99.9
2025-11-10 22:55:46,29.6,99.9
2025-11-10 23:05:47,29.5,99.9
2025-11-10 23:15:48,29.5,99.9
2025-11-10 23:25:48,29.8,99.9
2025-11-10 23:35:48,29.8,99.9
2025-11-10 23:45:49,30.1,99.9
2025-11-10 23:55:49,30.2,99.9
