2025-10-30 00:04:34,27.5,99.9
2025-10-30 00:14:34,28.0,99.9
2025-10-30 00:24:35,27.6,99.9
2025-10-30 00:34:36,27.6,99.9
2025-10-30 00:44:42,27.6,99.9
2025-10-30 00:54:42,27.5,99.9
2025-10-30 01:04:43,27.6,99.9
2025-10-30 01:14:48,27.6,99.9
2025-10-30 01:24:48,27.6,99.9
2025-10-30 01:34:49,27.5,99.9
2025-10-30 01:44:49,27.6,99.9
2025-10-30 01:54:50,27.6,99.9
2025-10-30 02:04:54,27.6,99.9
2025-10-30 02:14:54,27.6,99.9
2025-10-30 02:25:08,27.4,99.9
2025-10-30 02:35:19,27.5,99.9
2025-10-30 02:45:22,26.6,99.9
2025-10-30 02:55:22,27.2,99.9
2025-10-30 03:05:25,27.8,99.9
2025-10-30 03:15:25,27.7,99.9
2025-10-30 03:25:28,26.4,99.9
2025-10-30 03:35:29,27.8,99.9
2025-10-30 03:45:29,27.8,99.9
2025-10-30 03:55:32,27.8,99.9
2025-10-30 04:05:38,27.8,99.9
2025-10-30 04:15:38,27.0,99.9
2025-10-30 04:25:38,28.1,99.9
2025-10-30 04:35:40,28.0,99.9
2025-10-30 04:45:42,27.5,99.9
2025-10-30 04:55:43,27.7,99.9
2025-10-30 05:05:43,28.1,99.9
2025-10-30 05:15:44,27.9,99.9
2025-10-30 05:25:45,28.0,99.9
2025-10-30 05:35:45,28.1,99.9
2025-10-30 05:45:45,27.9,99.9
2025-10-30 05:55:45,28.2,99.9
2025-10-30 06:05:46,27.4,99.9
2025-10-30 06:16:26,28.2,99.9
2025-10-30 06:26:27,28.0,99.9
2025-10-30 06:36:39,27.6,99.9
2025-10-30 06:46:45,28.2,99.9
2025-10-30 06:56:46,27.5,99.9
2025-10-30 07:06:46,28.5,99.9
2025-10-30 07:16:47,28.4,99.9
2025-10-30 07:26:47,28.5,99.9
2025-10-30 07:36:50,27.9,99.9
2025-10-30 07:46:50,28.6,99.9
2025-10-30 07:56:51,28.8,99.9
2025-10-30 08:06:51,28.8,99.9
2025-10-30 08:12:24,29.1,99.9
2025-10-30 08:22:24,28.9,99.9
2025-10-30 08:32:25,28.9,99.9
2025-10-30 08:42:25,29.0,99.9
2025-10-30 08:52:29,29.1,99.9
2025-10-30 09:02:33,29.1,99.9
2025-10-30 09:12:33,29.0,99.9
2025-10-30 09:22:34,28.8,99.9
2025-10-30 09:32:34,28.9,99.4
2025-10-30 09:42:34,28.9,97.7
2025-10-30 09:52:35,29.0,97.9
2025-10-30 10:02:37,29.1,99.3
2025-10-30 10:12:37,29.1,99.9
2025-10-30 10:22:40,29.1,99.9
2025-10-30 10:32:41,29.2,99.9
2025-10-30 10:42:41,29.2,99.9
2025-10-30 10:52:42,29.2,99.9
2025-10-30 11:02:49,29.3,99.9
2025-10-30 11:12:51,29.4,99.9
2025-10-30 11:22:54,29.2,99.9
2025-10-30 11:32:54,29.2,99.9
2025-10-30 11:42:55,29.2,99.9
2025-10-30 11:53:00,29.2,99.9
2025-10-30 12:03:06,29.1,99.9
2025-10-30 12:13:09,29.2,99.9
2025-10-30 12:23:09,29.2,99.9
2025-10-30 12:33:09,29.2,99.9
2025-10-30 12:43:09,29.2,99.9
2025-10-30 12:53:10,29.1,99.9
2025-10-30 13:03:12,29.2,99.9
2025-10-30 13:13:13,29.1,99.9
2025-10-30 13:23:13,29.1,99.9
2025-10-30 13:33:13,27.5,97.8
2025-10-30 13:43:16,27.2,95.6
2025-10-30 13:53:22,27.5,93.4
2025-10-30 14:03:28,27.2,93.9
2025-10-30 14:13:28,27.5,93.5
2025-10-30 14:23:29,27.3,95.2
2025-10-30 14:33:30,27.1,93.2
2025-10-30 14:43:31,27.4,94.8
2025-10-30 14:53:31,27.1,94.3
2025-10-30 15:03:34,27.0,92.4
2025-10-30 15:13:36,27.5,94.4
2025-10-30 15:23:36,27.1,94.1
2025-10-30 15:33:38,27.0,93.0
2025-10-30 15:43:39,27.3,94.3
2025-10-30 15:53:40,27.2,94.5
2025-10-30 16:03:41,27.3,94.9
2025-10-30 16:13:42,27.2,94.7
2025-10-30 16:23:44,27.2,94.2
2025-10-30 16:33:46,27.2,94.9
2025-10-30 16:43:46,27.1,95.0
2025-10-30 16:53:49,27.2,94.7
2025-10-30 17:03:49,26.7,92.4
2025-10-30 17:13:50,25.4,98.0
2025-10-30 17:23:50,25.2,99.9
2025-10-30 17:33:53,25.2,99.9
2025-10-30 17:43:53,25.0,99.9
2025-10-30 17:53:54,25.1,99.9
2025-10-30 18:03:54,25.0,99.9
2025-10-30 18:13:55,24.9,99.9
2025-10-30 18:23:57,25.1,99.9
2025-10-30 18:34:00,24.9,99.9
2025-10-30 18:44:00,24.9,99.9
2025-10-30 18:54:01,24.9,99.9
2025-10-30 19:04:01,25.5,99.9
2025-10-30 19:14:04,26.7,99.9
2025-10-30 19:24:05,26.9,99.9
2025-10-30 19:34:06,27.1,99.9
2025-10-30 19:44:06,27.3,99.9
2025-10-30 19:54:06,27.5,99.9
2025-10-30 20:04:07,27.4,99.9
2025-10-30 20:14:08,27.4,99.9
2025-10-30 20:24:08,27.5,99.9
2025-10-30 20:34:10,27.6,99.9
2025-10-30 20:44:11,27.6,99.9
2025-10-30 20:54:12,27.7,99.9
2025-10-30 21:04:14,27.7,99.9
2025-10-30 21:14:18,27.6,99.9
2025-10-30 21:24:18,27.6,99.9
2025-10-30 21:34:19,27.6,99.9
