2025-11-13 00:08:41,28.4,99.9
2025-11-13 00:18:41,28.4,99.9
2025-11-13 00:28:42,28.5,99.9
2025-11-13 00:38:43,28.5,99.9
2025-11-13 00:48:43,28.5,99.9
2025-11-13 00:58:44,28.4,99.9
2025-11-13 01:08:44,28.5,99.9
2025-11-13 01:18:44,28.6,99.9
2025-11-13 01:28:44,28.6,99.9
2025-11-13 01:38:45,28.6,99.9
2025-11-13 01:48:45,28.7,99.9
2025-11-13 01:58:46,28.7,99.9
2025-11-13 02:08:46,28.9,99.9
2025-11-13 02:18:46,29.0,99.9
2025-11-13 02:28:47,29.1,99.9
2025-11-13 02:38:47,29.1,99.9
2025-11-13 02:48:47,29.1,99.9
2025-11-13 02:58:47,29.2,99.9
2025-11-13 03:08:48,29.2,99.9
2025-11-13 03:18:48,29.3,99.9
2025-11-13 03:28:49,29.4,99.9
2025-11-13 03:38:49,27.4,91.9
2025-11-13 03:48:49,26.7,87.1
2025-11-13 03:58:49,26.6,86.5
2025-11-13 04:08:50,26.7,91.0
2025-11-13 04:18:50,26.4,89.7
2025-11-13 04:28:50,26.7,95.0
2025-11-13 04:38:50,27.2,97.4
2025-11-13 04:48:51,28.3,99.9
2025-11-13 04:58:51,28.5,99.9
2025-11-13 05:08:51,28.6,99.9
2025-11-13 05:18:52,28.9,99.9
2025-11-13 05:28:52,29.1,99.9
2025-11-13 05:38:53,29.3,99.9
2025-11-13 05:48:53,29.4,99.9
2025-11-13 05:58:55,29.6,99.9
2025-11-13 06:08:55,29.7,99.9
2025-11-13 06:18:56,29.8,99.9
2025-11-13 06:28:57,29.9,99.9
2025-11-13 06:38:57,30.0,99.9
2025-11-13 06:48:57,30.0,99.9
2025-11-13 06:58:57,30.0,99.9
2025-11-13 07:08:57,30.1,99.9
2025-11-13 07:18:58,30.2,99.9
2025-11-13 07:28:58,30.2,99.9
2025-11-13 07:38:58,30.3,99.9
2025-11-13 07:48:59,30.4,99.9
2025-11-13 07:58:59,30.3,99.9
2025-11-13 08:09:00,30.4,99.9
2025-11-13 08:19:00,30.5,99.9
2025-11-13 08:29:03,30.6,99.9
2025-11-13 08:39:03,30.5,99.9
2025-11-13 08:49:03,30.6,99.9
2025-11-13 08:59:04,30.7,99.9
2025-11-13 09:09:07,30.5,99.9
2025-11-13 09:19:07,30.8,99.9
2025-11-13 09:29:07,30.8,99.9
2025-11-13 09:39:07,30.9,99.9
2025-11-13 09:49:09,30.9,99.9
2025-11-13 09:59:10,30.9,99.9
2025-11-13 10:09:11,30.9,99.9
2025-11-13 10:19:11,31.0,99.9
2025-11-13 10:29:11,31.0,99.9
2025-11-13 10:39:11,31.0,99.9
2025-11-13 10:49:12,30.9,99.9
2025-11-13 10:59:12,30.9,99.9
2025-11-13 11:09:14,30.8,99.9
2025-11-13 11:19:14,31.6,99.9
2025-11-13 11:29:15,31.9,99.9
2025-11-13 11:39:15,32.0,99.9
2025-11-13 11:49:15,31.7,99.9
2025-11-13 11:59:17,32.0,99.9
2025-11-13 12:09:17,32.1,99.9
2025-11-13 12:19:18,32.0,99.9
2025-11-13 12:29:18,32.0,99.9
2025-11-13 12:39:18,31.9,99.9
2025-11-13 12:49:19,31.6,99.9
2025-11-13 12:59:19,31.7,99.9
2025-11-13 13:09:19,31.6,99.9
2025-11-13 13:19:20,31.7,99.9
2025-11-13 13:29:20,31.6,99.9
2025-11-13 13:39:21,31.6,99.9
2025-11-13 13:49:22,31.4,99.9
2025-11-13 13:59:22,28.0,87.3
2025-11-13 14:09:22,26.6,78.6
2025-11-13 14:19:23,26.2,77.4
2025-11-13 14:29:23,25.8,90.7
2025-11-13 14:39:24,25.5,80.4
2025-11-13 14:49:24,27.6,81.5
2025-11-13 14:59:25,28.8,88.5
2025-11-13 15:09:25,29.1,90.2
2025-11-13 15:19:25,29.3,91.3
2025-11-13 15:29:25,29.5,92.6
2025-11-13 15:39:26,29.6,94.6
2025-11-13 15:49:26,30.1,96.1
2025-11-13 15:59:27,30.0,97.1
2025-11-13 16:09:27,30.0,99.2
2025-11-13 16:19:28,29.9,99.9
2025-11-13 16:29:28,30.0,99.9
2025-11-13 16:39:28,30.0,99.9
2025-11-13 16:49:29,30.1,99.9
2025-11-13 16:59:29,30.0,99.9
2025-11-13 17:09:30,30.1,99.9
2025-11-13 17:19:30,26.3,80.7
2025-11-13 17:29:30,26.4,87.8
2025-11-13 17:39:31,26.2,86.0
2025-11-13 17:49:31,26.3,92.1
2025-11-13 17:59:31,26.4,92.1
2025-11-13 18:09:34,26.3,96.5
2025-11-13 18:19:35,26.3,95.4
2025-11-13 18:29:35,26.4,99.9
2025-11-13 18:39:35,26.3,99.9
2025-11-13 18:49:36,26.2,97.4
2025-11-13 18:59:37,26.3,99.9
2025-11-13 19:09:37,26.7,99.9
2025-11-13 19:19:39,27.1,99.9
2025-11-13 19:29:40,27.9,99.9
2025-11-13 19:39:41,28.0,99.9
2025-11-13 19:49:41,28.2,99.9
2025-11-13 19:59:42,28.2,99.9
2025-11-13 20:09:43,29.1,99.9
2025-11-13 20:19:43,29.2,99.9
2025-11-13 20:29:44,29.3,99.9
2025-11-13 20:39:46,29.3,99.9
2025-11-13 20:49:48,29.6,99.9
2025-11-13 20:59:49,29.7,99.9
2025-11-13 21:09:49,29.8,99.9
2025-11-13 21:19:49,29.8,99.9
2025-11-13 21:29:49,29.8,99.9
2025-11-13 21:39:50,29.8,99.9
2025-11-13 21:49:51,30.0,99.9
2025-11-13 21:59:51,30.1,99.9
2025-11-13 22:09:52,30.1,99.9
2025-11-13 22:19:52,30.0,99.9
2025-11-13 22:29:53,29.9,99.9
2025-11-13 22:39:54,30.1,99.9
2025-11-13 22:49:54,28.9,99.9
2025-11-13 22:59:55,28.7,99.9
2025-11-13 23:09:56,28.5,99.9
2025-11-13 23:19:56,28.4,99.9
2025-11-13 23:29:59,28.4,99.9
2025-11-13 23:39:59,28.3,99.9
2025-11-13 23:49:59,28.2,99.9
