2025-11-16 00:03:32,27.5,99.3
2025-11-16 00:13:34,27.4,99.4
2025-11-16 00:23:38,27.6,99.7
2025-11-16 00:33:39,27.4,99.8
2025-11-16 00:43:40,27.4,99.8
2025-11-16 00:53:42,27.4,99.9
2025-11-16 01:03:42,27.4,99.9
2025-11-16 01:13:44,27.5,99.9
2025-11-16 01:23:44,27.4,99.9
2025-11-16 01:33:46,27.5,99.9
2025-11-16 01:43:46,27.5,99.9
2025-11-16 01:53:47,27.6,99.9
2025-11-16 02:03:51,27.6,99.9
2025-11-16 02:13:52,27.6,99.9
2025-11-16 02:23:54,27.6,99.9
2025-11-16 02:33:55,27.9,99.9
2025-11-16 02:43:59,28.0,99.9
2025-11-16 02:53:59,28.0,99.9
2025-11-16 03:04:00,28.1,99.9
2025-11-16 03:14:03,28.2,99.9
2025-11-16 03:24:03,28.2,99.9
2025-11-16 03:34:07,28.0,99.9
2025-11-16 03:44:07,28.1,99.9
2025-11-16 03:54:08,28.1,99.9
2025-11-16 04:04:10,28.2,99.9
2025-11-16 04:14:11,28.2,99.9
2025-11-16 04:24:13,28.2,99.9
2025-11-16 04:34:13,28.3,99.9
2025-11-16 04:44:18,28.3,99.9
2025-11-16 04:54:18,28.4,99.9
2025-11-16 05:04:20,28.4,99.9
2025-11-16 05:14:20,28.6,99.9
2025-11-16 05:24:21,28.6,99.9
2025-11-16 05:34:22,28.7,99.9
2025-11-16 05:44:23,28.8,99.9
2025-11-16 05:54:24,29.0,99.9
2025-11-16 06:04:27,29.0,99.9
2025-11-16 06:14:28,29.0,99.9
2025-11-16 06:24:31,29.2,99.9
2025-11-16 06:34:32,29.3,99.9
2025-11-16 06:44:33,29.3,99.9
2025-11-16 06:54:35,29.4,99.9
2025-11-16 07:04:39,29.4,99.9
2025-11-16 07:14:39,29.5,99.9
2025-11-16 07:24:42,29.5,99.9
2025-11-16 07:34:42,29.5,99.9
2025-11-16 07:44:45,29.5,99.9
2025-11-16 07:54:45,29.5,99.9
2025-11-16 08:04:50,29.5,99.9
2025-11-16 08:14:50,29.5,99.9
2025-11-16 08:24:52,29.6,99.6
2025-11-16 08:34:52,29.6,99.9
2025-11-16 08:44:56,29.8,99.6
2025-11-16 08:54:56,29.8,99.7
2025-11-16 09:04:57,29.8,99.9
2025-11-16 09:15:00,29.9,99.9
2025-11-16 09:25:01,29.9,99.9
2025-11-16 09:35:01,29.9,99.9
2025-11-16 09:45:04,30.0,99.9
2025-11-16 09:55:05,30.0,99.9
2025-11-16 10:05:06,30.0,99.9
2025-11-16 10:15:07,30.0,99.9
2025-11-16 10:25:07,30.0,99.9
2025-11-16 10:35:10,30.0,99.9
2025-11-16 10:45:11,30.0,99.9
2025-11-16 10:55:13,30.0,99.9
2025-11-16 11:05:13,30.0,99.9
2025-11-16 11:15:15,29.9,99.9
2025-11-16 11:25:16,29.9,99.9
2025-11-16 11:35:16,30.0,99.9
2025-11-16 11:45:17,29.8,99.9
2025-11-16 11:55:20,29.7,99.9
2025-11-16 12:05:24,29.6,99.9
2025-11-16 12:15:26,29.6,99.9
2025-11-16 12:25:28,29.6,99.9
2025-11-16 12:35:29,29.6,99.9
2025-11-16 12:45:29,29.6,99.9
2025-11-16 12:55:31,29.5,99.9
2025-11-16 13:05:32,29.5,99.9
2025-11-16 13:15:34,29.5,99.9
2025-11-16 13:25:35,29.4,99.9
2025-11-16 13:35:38,29.4,99.9
2025-11-16 13:45:41,29.4,99.9
2025-11-16 13:55:41,29.4,99.9
2025-11-16 14:05:43,29.4,99.9
2025-11-16 14:15:45,29.3,99.9
2025-11-16 14:25:45,29.4,99.9
2025-11-16 14:35:50,29.4,99.9
2025-11-16 14:45:50,29.4,99.9
2025-11-16 14:55:52,29.4,99.9
2025-11-16 15:05:53,29.1,99.9
2025-11-16 15:15:54,27.5,86.3
2025-11-16 15:25:55,26.8,79.3
2025-11-16 15:35:56,26.7,81.3
2025-11-16 15:46:00,26.6,87.2
2025-11-16 15:56:02,26.4,84.6
2025-11-16 16:06:05,26.7,92.8
2025-11-16 16:16:06,27.5,94.4
2025-11-16 16:26:09,27.8,95.7
2025-11-16 16:36:10,28.0,98.3
2025-11-16 16:46:12,28.1,99.9
2025-11-16 16:56:13,28.2,99.9
2025-11-16 17:06:14,27.5,90.9
2025-11-16 17:16:15,26.3,89.7
2025-11-16 17:26:15,26.5,93.9
2025-11-16 17:36:20,26.3,86.6
2025-11-16 17:46:20,26.3,93.3
2025-11-16 17:56:21,26.1,93.5
2025-11-16 18:06:24,26.2,94.2
2025-11-16 18:16:24,26.1,97.4
2025-11-16 18:26:24,26.2,96.8
2025-11-16 18:36:25,25.9,98.7
2025-11-16 18:46:25,25.8,99.9
2025-11-16 18:56:26,25.9,97.9
2025-11-16 19:06:26,25.8,99.3
2025-11-16 19:16:27,26.5,99.8
2025-11-16 19:26:28,26.8,99.7
2025-11-16 19:36:28,27.1,99.9
2025-11-16 19:46:29,27.3,99.9
2025-11-16 19:56:30,27.5,99.9
2025-11-16 20:06:31,27.5,99.9
2025-11-16 20:16:32,27.5,99.9
2025-11-16 20:26:33,27.6,99.9
2025-11-16 20:36:35,27.7,99.9
2025-11-16 20:46:37,27.8,99.9
2025-11-16 20:56:41,27.8,99.9
2025-11-16 21:06:42,27.8,99.9
2025-11-16 21:16:43,28.0,99.9
2025-11-16 21:26:44,28.0,99.9
2025-11-16 21:36:46,27.9,99.9
2025-11-16 21:46:48,27.9,99.9
2025-11-16 21:56:52,28.1,99.9
2025-11-16 22:06:52,28.0,99.9
2025-11-16 22:16:55,28.0,99.9
2025-11-16 22:26:56,28.1,99.9
2025-11-16 22:36:57,28.1,99.9
2025-11-16 22:47:00,28.1,99.9
2025-11-16 22:57:03,28.1,99.9
2025-11-16 23:07:05,28.1,99.9
2025-11-16 23:17:05,28.1,99.9
2025-11-16 23:27:07,28.2,99.9
2025-11-16 23:37:10,28.1,99.9
2025-11-16 23:47:11,28.1,99.9
2025-11-16 23:57:14,28.1,99.9
